단지고유번호,필지고유번호,시도,시군구,일반구,읍면동,지번,주소,대표단지명,단지명_공시가격,단지명_건축물대장,단지명_도로명주소,단지종류코드,단지종류명,동수,세대수,사용승인일,원천데이터
41500100008220,4150010800104680001,경기도,이천시,,갈산동,468-1,경기도 이천시 갈산동 468-1,갈산동우성아파트,우성,,갈산동우성아파트,1,아파트,3,298,1997-07-04,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120179952,4150010800107890000,경기도,이천시,,갈산동,789,경기도 이천시 갈산동 789,갈산화성파크드림,갈산화성파크드림,갈산화성파크드림,갈산화성파크드림,1,아파트,3,168,2013-06-05,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008219,4150010800106140002,경기도,이천시,,갈산동,614-2,경기도 이천시 갈산동 614-2,보은아파트,보은,,보은아파트,1,아파트,2,95,1984-09-01,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120113594,4150010800107830000,경기도,이천시,,갈산동,783,경기도 이천시 갈산동 783,설봉1차 푸르지오,설봉1차푸르지오,설봉1차 푸르지오,설봉1차 푸르지오,1,아파트,7,230,2008-12-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100051154,4150010800107770000,경기도,이천시,,갈산동,777,경기도 이천시 갈산동 777,신일 해피트리 아파트,신일해피트리,신일 해피트리 아파트,신일 해피트리 아파트,1,아파트,5,264,2003-11-03,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100256355,4150010800107780000,경기도,이천시,,갈산동,778,경기도 이천시 갈산동 778,주공아파트,이천갈산주공,주공아파트,주공아파트,1,아파트,5,525,2004-11-29,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255110,4150010800102220000,경기도,이천시,,갈산동,222,경기도 이천시 갈산동 222,큰산아파트,큰산,큰산아파트,큰산아파트,1,아파트,5,100,2000-08-19,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120125161,4150010800107850000,경기도,이천시,,갈산동,785,경기도 이천시 갈산동 785,휴먼시아,휴먼시아,휴먼시아,휴먼시아,1,아파트,6,445,2009-11-24,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120056238,4150010800107810000,경기도,이천시,,갈산동,781,경기도 이천시 갈산동 781,힐스테이트,힐스테이트,힐스테이트,힐스테이트,1,아파트,5,325,2006-09-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120054683,4150011400105790000,경기도,이천시,,고담동,579,경기도 이천시 고담동 579,지엠하이빌아파트,지엠하이빌,지엠하이빌아파트,지엠하이빌아파트,1,아파트,6,276,2006-08-23,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008207,4150010200101850012,경기도,이천시,,관고동,185-12,경기도 이천시 관고동 185-12,관고동두산아파트,두산,,관고동두산아파트,1,아파트,4,517,1998-06-29,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008206,4150010200100260005,경기도,이천시,,관고동,26-5,경기도 이천시 관고동 26-5,대원새설봉아파트,대원새설봉,대원새설봉아파트,대원새설봉아파트,1,아파트,1,86,1994-09-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120285215,4150010200100020011,경기도,이천시,,관고동,2-11,경기도 이천시 관고동 2-11,문성홈아트(A동),문성홈아트(A동),,,1,아파트,1,18,2014-01-21,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008208,4150010200105030012,경기도,이천시,,관고동,503-12,경기도 이천시 관고동 503-12,부학아파트,부악1,부학아파트,부학아파트,1,아파트,1,16,1991-06-21,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008209,4150010200102260008,경기도,이천시,,관고동,226-8,경기도 이천시 관고동 226-8,산호아파트,산호1,,산호아파트,1,아파트,3,236,1991-06-14,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008211,4150010200105030006,경기도,이천시,,관고동,503-6,경기도 이천시 관고동 503-6,은하아파트,은하,은하아파트,은하아파트,1,아파트,1,56,1993-03-12,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120128244,4150010200105140000,경기도,이천시,,관고동,514,경기도 이천시 관고동 514,이천 벽산블루밍아파트,벽산블루밍,이천 벽산블루밍아파트,이천 벽산블루밍아파트,1,아파트,3,227,2010-04-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120453431,4150010200105190000,경기도,이천시,,관고동,519,경기도 이천시 관고동 519,이천자이더파크,이천자이더파크,이천자이더파크,,1,아파트,11,706,2024-11-21,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008212,4150010200105030000,경기도,이천시,,관고동,503,경기도 이천시 관고동 503,한마음아파트,한마음,한마음아파트,한마음아파트,1,아파트,1,35,1989-10-05,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008260,4150035026104650000,경기도,이천시,,대월면,사동리 465,경기도 이천시 대월면 사동리 465,사동6차현대아파트,사동6현대,사동6차현대아파트,사동6차현대아파트,1,아파트,5,346,1999-03-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008263,4150035026103860072,경기도,이천시,,대월면,사동리 386-72,경기도 이천시 대월면 사동리 386-72,사동리현대5차아파트,현대5,,사동리현대5차아파트,1,아파트,4,296,1997-11-25,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255134,4150035025107320000,경기도,이천시,,대월면,초지리 732,경기도 이천시 대월면 초지리 732,삼원엑스포아파트101동,삼원엑스포,삼원엑스포아파트,삼원엑스포아파트101동,1,아파트,6,300,2002-07-12,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100613484,4150035026103120001,경기도,이천시,,대월면,사동리 312-1,경기도 이천시 대월면 사동리 312-1,삼진아파트,삼진(1동),삼진아파트,삼진아파트,1,아파트,1,15,1990-05-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100613488,4150035026103120011,경기도,이천시,,대월면,사동리 312-11,경기도 이천시 대월면 사동리 312-11,삼진아파트,삼진(5동),삼진아파트,삼진아파트,1,아파트,1,15,1990-05-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100613485,4150035026103120005,경기도,이천시,,대월면,사동리 312-5,경기도 이천시 대월면 사동리 312-5,삼진아파트,삼진(2동),삼진아파트,삼진아파트,1,아파트,1,15,1990-05-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100613486,4150035026103120006,경기도,이천시,,대월면,사동리 312-6,경기도 이천시 대월면 사동리 312-6,삼진아파트,삼진(3동),삼진아파트,삼진아파트,1,아파트,1,15,1990-05-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100613487,4150035026103120007,경기도,이천시,,대월면,사동리 312-7,경기도 이천시 대월면 사동리 312-7,삼진아파트,삼진(4동),삼진아파트,삼진아파트,1,아파트,1,15,1990-05-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008261,4150035026101820001,경기도,이천시,,대월면,사동리 182-1,경기도 이천시 대월면 사동리 182-1,성창아파트,"성창(101,102동)",,성창아파트,1,아파트,2,188,1991-04-25,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008262,4150035026200920001,경기도,이천시,,대월면,사동리 산92-1,경기도 이천시 대월면 사동리 산92-1,유호아파트,유호,,유호아파트,1,아파트,2,70,1987-09-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120368668,4150035026105240000,경기도,이천시,,대월면,사동리 524,경기도 이천시 대월면 사동리 524,이천사동 신원 아침도시 아파트,이천사동신원아침도시아파트,이천사동 신원 아침도시 아파트,,1,아파트,8,450,2018-05-31,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255136,4150035026103270001,경기도,이천시,,대월면,사동리 327-1,경기도 이천시 대월면 사동리 327-1,장미아파트,장미(5동),장미아파트,장미아파트,1,아파트,1,19,1992-04-24,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255137,4150035026103270006,경기도,이천시,,대월면,사동리 327-6,경기도 이천시 대월면 사동리 327-6,장미아파트,장미(2동),장미아파트,장미아파트,1,아파트,1,19,1994-05-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255135,4150035026103110000,경기도,이천시,,대월면,사동리 311,경기도 이천시 대월면 사동리 311,천호아파트,천호(6동),천호아파트,천호아파트,1,아파트,1,19,1995-08-04,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008264,4150035026104410001,경기도,이천시,,대월면,사동리 441-1,경기도 이천시 대월면 사동리 441-1,현대전자산업(주)사원아파트,사동리현대아이파크,,현대전자산업(주)사원아파트,1,아파트,11,1110,1994-10-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120453211,4150035026105290000,경기도,이천시,,대월면,사동리 529,경기도 이천시 대월면 사동리 529,휴먼빌 에듀파크시티,휴먼빌에듀파크시티,휴먼빌 에듀파크시티,,1,아파트,8,605,2024-11-06,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008259,4150034021100800001,경기도,이천시,,마장면,오천리 80-1,경기도 이천시 마장면 오천리 80-1,덕평로얄아파트,덕평로얄,덕평로얄아파트,덕평로얄아파트,1,아파트,1,82,2000-06-08,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120411225,4150034021104160000,경기도,이천시,,마장면,오천리 416,경기도 이천시 마장면 오천리 416,이천 마장 리젠시빌 란트,이천마장리젠시빌란트,이천 마장 리젠시빌 란트,이천 마장 리젠시빌 란트,1,아파트,4,298,2020-07-17,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120414649,4150034021104190000,경기도,이천시,,마장면,오천리 419,경기도 이천시 마장면 오천리 419,이천 마장 리젠시빌 란트 더웰,이천마장리젠시빌란트더웰,이천 마장 리젠시빌 란트 더웰,이천 마장 리젠시빌 란트 더웰,1,아파트,4,305,2020-11-18,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120452065,4150034022103540000,경기도,이천시,,마장면,양촌리 354,경기도 이천시 마장면 양촌리 354,이천 마장 휴먼빌 까사포레,이천마장휴먼빌까사포레,이천 마장 휴먼빌 까사포레,이천 마장 휴먼빌 까사포레,1,아파트,5,338,2024-07-29,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120396189,4150034022103740000,경기도,이천시,,마장면,양촌리 374,경기도 이천시 마장면 양촌리 374,이천마장행복주택3단지,이천마장행복주택3단지,이천마장행복주택3단지,이천마장행복주택3단지,1,아파트,2,290,2019-12-02,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120392884,4150034021104220000,경기도,이천시,,마장면,오천리 422,경기도 이천시 마장면 오천리 422,호반베르디움 B3 더퍼스트,이천마장호반베르디움1차,호반베르디움 B3 더퍼스트,호반베르디움 B3 더퍼스트,1,아파트,8,442,2019-07-31,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120394025,4150034021104130000,경기도,이천시,,마장면,오천리 413,경기도 이천시 마장면 오천리 413,호반베르디움 B4 더퍼스트,이천마장호반베르디움2차,호반베르디움 B4 더퍼스트,,1,아파트,9,533,2019-09-18,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008242,4150032026108170003,경기도,이천시,,백사면,모전리 817-3,경기도 이천시 백사면 모전리 817-3,건일아파트,건일,건일아파트,건일아파트,1,아파트,1,73,1994-08-18,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008243,4150032026107800000,경기도,이천시,,백사면,모전리 780,경기도 이천시 백사면 모전리 780,모전리현대아파트,모전리현대,모전현대아파트,모전리현대아파트,1,아파트,7,495,1997-05-29,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255132,4150032028106270000,경기도,이천시,,백사면,조읍리 627,경기도 이천시 백사면 조읍리 627,한솔아파트,한솔,,한솔아파트,1,아파트,4,476,2001-02-02,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008250,4150025328200400003,경기도,이천시,,부발읍,신하리 산40-3,경기도 이천시 부발읍 신하리 산40-3,거평아파트,거평,,거평아파트,1,아파트,2,299,1992-11-23,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255126,4150025333107700000,경기도,이천시,,부발읍,가산리 770,경기도 이천시 부발읍 가산리 770,기영아파트,기영,기영아파트,기영아파트,1,아파트,4,150,2008-09-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008244,4150025321102210002,경기도,이천시,,부발읍,무촌리 221-2,경기도 이천시 부발읍 무촌리 221-2,남서울아파트,남서울,남서울아파트,남서울아파트,1,아파트,1,50,1989-01-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008246,4150025323105580038,경기도,이천시,,부발읍,신원리 558-38,경기도 이천시 부발읍 신원리 558-38,동서아파트,동서,동서아파트,동서아파트,1,아파트,1,54,1995-06-23,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255120,4150025328103940030,경기도,이천시,,부발읍,신하리 394-30,경기도 이천시 부발읍 신하리 394-30,로얄아파트,로얄2동,로얄아파트,로얄아파트,1,아파트,1,19,1992-04-24,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255121,4150025328103940031,경기도,이천시,,부발읍,신하리 394-31,경기도 이천시 부발읍 신하리 394-31,로얄아파트,로얄1동,로얄아파트,로얄아파트,1,아파트,1,19,1992-04-24,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120169606,4150025330107290001,경기도,이천시,,부발읍,아미리 729-1,경기도 이천시 부발읍 아미리 729-1,쁘띠안,쁘띠안,,,1,아파트,1,19,2012-12-04,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008251,4150025328104810001,경기도,이천시,,부발읍,신하리 481-1,경기도 이천시 부발읍 신하리 481-1,삼익아파트,삼익세라믹,삼익아파트,삼익아파트,1,아파트,4,493,2000-04-08,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008252,4150025328104090005,경기도,이천시,,부발읍,신하리 409-5,경기도 이천시 부발읍 신하리 409-5,성광아파트,성광,,성광아파트,1,아파트,3,198,1990-06-11,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008247,4150025323105650030,경기도,이천시,,부발읍,신원리 565-30,경기도 이천시 부발읍 신원리 565-30,신세계아파트,신세계,신세계아파트,신세계아파트,1,아파트,2,98,1989-01-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120181972,4150025330107280001,경기도,이천시,,부발읍,아미리 728-1,경기도 이천시 부발읍 아미리 728-1,신일해피트리앤,신일해피트리앤,,,1,아파트,1,120,2013-08-07,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008248,4150025323105590001,경기도,이천시,,부발읍,신원리 559-1,경기도 이천시 부발읍 신원리 559-1,신지아파트,신지,,신지아파트,1,아파트,2,93,1994-10-13,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008253,4150025328103620003,경기도,이천시,,부발읍,신하리 362-3,경기도 이천시 부발읍 신하리 362-3,신한아파트,신한,,신한아파트,1,아파트,3,349,1998-08-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008258,4150025330107530000,경기도,이천시,,부발읍,아미리 753,경기도 이천시 부발읍 아미리 753,아미리7차현대아파트,현대7,아미리7차현대아파트,아미리7차현대아파트,1,아파트,7,708,1999-11-29,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120449888,4150025330112590000,경기도,이천시,,부발읍,아미리 1259,경기도 이천시 부발읍 아미리 1259,엘리프 이천 하이시티,엘리프이천하이시티,엘리프 이천 하이시티,엘리프 이천 하이시티,1,아파트,6,435,2024-02-20,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008254,4150025328104870009,경기도,이천시,,부발읍,신하리 487-9,경기도 이천시 부발읍 신하리 487-9,유승아파트,유승(487-9),유승아파트,유승아파트,1,아파트,2,153,2001-08-07,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255123,4150025330105870005,경기도,이천시,,부발읍,아미리 587-5,경기도 이천시 부발읍 아미리 587-5,은강훼미리아파트,은강훼미리,은강훼미리아파트,은강훼미리아파트,1,아파트,1,14,1997-09-03,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120450257,4150025323109410000,경기도,이천시,,부발읍,신원리 941,경기도 이천시 부발읍 신원리 941,이안 퍼스티엄 이천부발,이안퍼스티엄이천부발,이안 퍼스티엄 이천부발,이안 퍼스티엄 이천부발,1,아파트,7,419,2024-03-21,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120307533,4150025330107300000,경기도,이천시,,부발읍,아미리 730,경기도 이천시 부발읍 아미리 730,이천신일해피트리트리빌1단지,이천신일해피트리트리빌1단지,이천신일해피트리트리빌1단지,이천신일해피트리트리빌1단지,1,아파트,2,299,2014-12-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120307386,4150025330107290000,경기도,이천시,,부발읍,아미리 729,경기도 이천시 부발읍 아미리 729,이천신일해피트리트리빌2단지,이천신일해피트리트리빌2단지,이천신일해피트리트리빌2단지,이천신일해피트리트리빌2단지,1,아파트,1,155,2014-12-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120347871,4150025330107300003,경기도,이천시,,부발읍,아미리 730-3,경기도 이천시 부발읍 아미리 730-3,이천하이클래스,이천하이클래스,이천하이클래스,,1,아파트,1,19,2017-02-10,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008257,4150025330106990007,경기도,이천시,,부발읍,아미리 699-7,경기도 이천시 부발읍 아미리 699-7,이천현대3차아파트,현대3,이천현대3차아파트,이천현대3차아파트,1,아파트,2,400,1997-05-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255127,4150025334100960000,경기도,이천시,,부발읍,응암리 96,경기도 이천시 부발읍 응암리 96,이화아파트(1차),이화1차,이화아파트(1차),이화아파트(1차),1,아파트,3,493,1996-11-19,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255128,4150025334100970003,경기도,이천시,,부발읍,응암리 97-3,경기도 이천시 부발읍 응암리 97-3,이화아파트(2차),이화2차,이화아파트(2차),이화아파트(2차),1,아파트,3,432,1997-05-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255129,4150025334101090000,경기도,이천시,,부발읍,응암리 109,경기도 이천시 부발읍 응암리 109,주은다솜마을임대아파트,주은다솜,다솜아파트,주은다솜마을임대아파트,1,아파트,4,600,2001-08-02,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008255,4150025328103650000,경기도,이천시,,부발읍,신하리 365,경기도 이천시 부발읍 신하리 365,진우아파트,진우,진우아파트,진우아파트,1,아파트,4,438,2000-08-03,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008245,4150025321200370008,경기도,이천시,,부발읍,무촌리 산37-8,경기도 이천시 부발읍 무촌리 산37-8,진주아파트,진주,,진주아파트,1,아파트,1,95,1989-04-04,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008256,4150025328105590003,경기도,이천시,,부발읍,신하리 559-3,경기도 이천시 부발읍 신하리 559-3,청구아파트,청구,청구아파트,청구아파트,1,아파트,5,304,1999-12-18,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008249,4150025326100010001,경기도,이천시,,부발읍,마암리 1-1,경기도 이천시 부발읍 마암리 1-1,현광아파트,현광,현광아파트,현광아파트,1,아파트,1,134,1995-12-09,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120157817,4150025330201470003,경기도,이천시,,부발읍,아미리 산147-3,경기도 이천시 부발읍 아미리 산147-3,현대사원아파트,SK하이닉스사원(임대),,현대사원아파트,1,아파트,9,420,1987-07-31,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120126310,4150025330112440000,경기도,이천시,,부발읍,아미리 1244,경기도 이천시 부발읍 아미리 1244,현대성우오스타1단지,현대성우오스타1단지,현대성우오스타1단지,현대성우오스타1단지,1,아파트,4,237,2010-07-09,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120126311,4150025330112450000,경기도,이천시,,부발읍,아미리 1245,경기도 이천시 부발읍 아미리 1245,현대성우오스타2단지,현대성우오스타2단지,현대성우오스타2단지,현대성우오스타2단지,1,아파트,8,503,2010-07-09,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120126312,4150025330112460000,경기도,이천시,,부발읍,아미리 1246,경기도 이천시 부발읍 아미리 1246,현대성우오스타3단지,현대성우오스타3단지,현대성우오스타3단지,현대성우오스타3단지,1,아파트,5,355,2010-10-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120126313,4150025330112470000,경기도,이천시,,부발읍,아미리 1247,경기도 이천시 부발읍 아미리 1247,현대성우오스타4단지,현대성우오스타4단지,현대성우오스타4단지,현대성우오스타4단지,1,아파트,5,354,2010-02-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255117,4150025321101280006,경기도,이천시,,부발읍,무촌리 128-6,경기도 이천시 부발읍 무촌리 128-6,효양아파트 101동,효양,효양아파트,효양아파트 101동,1,아파트,5,308,2003-05-19,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120123777,4150025321105440000,경기도,이천시,,부발읍,무촌리 544,경기도 이천시 부발읍 무촌리 544,휴먼시아,휴먼시아(임대),휴먼시아,휴먼시아,1,아파트,6,784,2009-10-20,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120041092,4150011100107480000,경기도,이천시,,사음동,748,경기도 이천시 사음동 748,이천2차현진에버빌,이천2차현진에버빌,이천2차현진에버빌,이천2차현진에버빌,1,아파트,2,137,2006-04-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008232,4150011000103220000,경기도,이천시,,송정동,322,경기도 이천시 송정동 322,동양아파트,동양,송정동양아파트,동양아파트,1,아파트,7,585,2000-04-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120116580,4150011000104460000,경기도,이천시,,송정동,446,경기도 이천시 송정동 446,송정동 동양파라곤,동양파라곤,송정동 동양파라곤,송정동 동양파라곤,1,아파트,5,324,2009-02-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255114,4150011000104280000,경기도,이천시,,송정동,428,경기도 이천시 송정동 428,수림1차 아파트 101동,수림1차,수림1차 아파트,수림1차 아파트 101동,1,아파트,6,498,2002-07-10,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255115,4150011000104290000,경기도,이천시,,송정동,429,경기도 이천시 송정동 429,수림2차 아파트,수림2차,수림2차 아파트,수림2차 아파트,1,아파트,6,310,2002-12-18,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120427305,4150011000104500000,경기도,이천시,,송정동,450,경기도 이천시 송정동 450,이천 라온프라이빗,이천라온프라이빗,이천 라온프라이빗,이천 라온프라이빗,1,아파트,13,790,2021-07-05,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255112,4150011000103060000,경기도,이천시,,송정동,306,경기도 이천시 송정동 306,이천 송정동 신일아파트,신일1차,이천 송정동 신일아파트,이천 송정동 신일아파트,1,아파트,7,504,2001-07-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255113,4150011000103110001,경기도,이천시,,송정동,311-1,경기도 이천시 송정동 311-1,이천 송정동 신일아파트,신일2차,이천 송정동 신일아파트,이천 송정동 신일아파트,1,아파트,9,576,2001-07-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120428402,4150011000104540000,경기도,이천시,,송정동,454,경기도 이천시 송정동 454,증포지구 대원칸타빌 2차 더테라스,증포지구대원칸타빌2차더테라스,증포지구 대원칸타빌 2차 더테라스,증포지구 대원칸타빌 2차 더테라스,1,아파트,5,303,2021-08-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008233,4150011000101070048,경기도,이천시,,송정동,107-48,경기도 이천시 송정동 107-48,풍산아파트,풍산,풍산아파트,풍산아파트,1,아파트,3,298,1997-08-14,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120009742,4150011000104450000,경기도,이천시,,송정동,445,경기도 이천시 송정동 445,현진에버빌 1차 아파트,현진에버빌1차,현진에버빌 1차 아파트,현진에버빌 1차 아파트,1,아파트,4,326,2005-10-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100256705,4150031025112710000,경기도,이천시,,신둔면,도봉리 1271,경기도 이천시 신둔면 도봉리 1271,대신푸른마을아파트,대신푸른마을,대신푸른마을아파트,대신푸른마을아파트,1,아파트,5,260,2004-11-02,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255131,4150031027108250000,경기도,이천시,,신둔면,수하리 825,경기도 이천시 신둔면 수하리 825,신둔반석아르미아파트,신둔반석아르미,반석아르미아파트,신둔반석아르미아파트,1,아파트,5,268,2008-04-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120090375,4150031021107570000,경기도,이천시,,신둔면,수광리 757,경기도 이천시 신둔면 수광리 757,엘리시움 아파트,수광엘리시움,엘리시움 아파트,엘리시움 아파트,1,아파트,2,252,2009-06-19,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120349673,4150031027108260000,경기도,이천시,,신둔면,수하리 826,경기도 이천시 신둔면 수하리 826,이천신둔코아루아파트,이천신둔코아루,이천신둔코아루아파트,이천신둔코아루아파트,1,아파트,4,197,2017-04-18,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100255130,4150031022103710001,경기도,이천시,,신둔면,남정리 371-1,경기도 이천시 신둔면 남정리 371-1,한솔아파트,한솔,한솔아파트,한솔아파트,1,아파트,1,19,1995-06-19,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120299893,4150010700103070007,경기도,이천시,,안흥동,307-7,경기도 이천시 안흥동 307-7,브라운스톤이천,브라운스톤이천,브라운스톤이천,브라운스톤이천,1,아파트,3,214,2014-10-10,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120382768,4150010700104740000,경기도,이천시,,안흥동,474,경기도 이천시 안흥동 474,이천 롯데캐슬 골드스카이,이천롯데캐슬골드스카이,이천 롯데캐슬 골드스카이,이천 롯데캐슬 골드스카이,1,아파트,4,736,2018-12-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120444142,4150010700104770000,경기도,이천시,,안흥동,477,경기도 이천시 안흥동 477,이천 롯데캐슬 페라즈 스카이,이천롯데캐슬페라즈스카이,이천 롯데캐슬 페라즈 스카이,이천 롯데캐슬 페라즈 스카이,1,아파트,2,299,2023-04-25,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008217,4150010700104690000,경기도,이천시,,안흥동,469,경기도 이천시 안흥동 469,이천안흥 주공아파트 및 상가,안흥주공,이천안흥 주공아파트 및 상가,이천안흥 주공아파트 및 상가,1,아파트,17,1200,1997-05-02,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120418299,4150010700102670005,경기도,이천시,,안흥동,267-5,경기도 이천시 안흥동 267-5,이천코아루휴티스1단지,이천코아루휴티스1단지,이천코아루휴티스1단지,이천코아루휴티스1단지,1,아파트,2,288,2021-03-31,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500120418300,4150010700103130001,경기도,이천시,,안흥동,313-1,경기도 이천시 안흥동 313-1,이천코아루휴티스2단지,이천코아루휴티스2단지,이천코아루휴티스2단지,이천코아루휴티스2단지,1,아파트,1,144,2021-03-31,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41500100008218,4150010700103000001,경기도,이천시,,안흥동,300-1,경기도 이천시 안흥동 300-1,일성아파트,일성,,일성아파트,1,아파트,2,240,1997-01-15,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
